git@myrepos.stackroute.niit.com:frontend-workspace/frontend-challenge-boilerplates/course2-building-interactive-web-pages-using-modern-javascript/sprint3-implement-stateless-communication-using-rest-apis-and-json/challenge.gitHTTP Request,View all orders,View all orders based on specific date,View all orders placed by a specific customer,View all orders by delivery status,Accept Order details,Modify Order,Cancel Order
1.Accept order details and save them
Request URL --> http://localhost:3002/orders
- HTTP Method --> POST
- Request Body
    - Content Type --> JSON
    - Body
    ```json
    {
      "id": 606,
      "orderDate": "09-12-2022",
      "deliveryStatus": "delivered",
      "items": [
        {
          "itemName": "Berry Blast",
          "price": 1.72
        },
        {
          "itemName": "Emilgrana & Mushroom Dip",
          "price": 41.40
        }
      ],
      "customer": {
        "name": "john",
        "email": "john@gmail.com",
        "phoneNumber": "+11524449876",
        "address": {
          "streetName": "Scottsdale Kierland",
          "streetNo": "100",
          "postalCode": "85254"
        }
      }
    }
    ```
- Response Expected --> JSON Object
    ```json
    {
      "id": 606,
      "orderDate": "09-12-2022",
      "deliveryStatus": "delivered",
      "items": [
        {
          "itemName": "Berry Blast",
          "price": 1.72
        },
        {
          "itemName": "Emilgrana & Mushroom Dip",
          "price": 41.40
        }
      ],
      "customer": {
        "name": "john",
        "email": "john@gmail.com",
        "phoneNumber": "+11524449876",
        "address": {
          "streetName": "Scottsdale Kierland",
          "streetNo": "100",
          "postalCode": "85254"
        }
      }
    }
    ```
    - Status Code --> 201
    - Status Message --> Created

2.Cancel order if requested by the customer within 15 minutes after the order is placed
Request URL --> http://localhost:3002/orders/605
- HTTP Method --> DELETE
- Response Expected --> JSON Object
    ```json
    {}
    ```
    - Status Code --> 200
    - Status Message --> OK
3.Modify order, within 20 minutes after the order is placed
Request URL --> http://localhost:3002/orders/604
- HTTP Method --> PUT
- Request Body
    - Content Type --> JSON
    - Body
    ```json
{
      "id": 604,
      "orderDate": "06-27-2022",
      "deliveryStatus": "packing",
      "items": [
        {
          "itemName": "Emilgrana & Mushroom Dip",
          "price": 1.72
        },
        {
          "itemName": "Garlic Bread Mozzarella",
          "price": 45.99
        },
        {
          "itemName": "Risotto Con Funghi Veg",
          "price": 75
        }
      ],
      "customer": {
        "name": "budda",
        "email": "budda@gmail.com",
        "phoneNumber": "+11524449876",
        "address": {
          "streetName": "Scottsdale Kierland",
          "streetNo": "100",
          "postalCode": "85254"
        }
      }
    }
    Response Expected --> JSON Object
    ```json
    {
      "id": 604,
      "orderDate": "06-27-2022",
      "deliveryStatus": "packing",
      "items": [
        {
          "itemName": "Emilgrana & Mushroom Dip",
          "price": 1.72
        },
        {
          "itemName": "Garlic Bread Mozzarella",
          "price": 45.99
        },
        {
          "itemName": "Risotto Con Funghi Veg",
          "price": 75
        }
      ],
      "customer": {
        "name": "budda",
        "email": "budda@gmail.com",
        "phoneNumber": "+11524449876",
        "address": {
          "streetName": "Scottsdale Kierland",
          "streetNo": "100",
          "postalCode": "85254"
        }
      }
    }
    Status Code --> 200
    - Status Message --> OK

4.View all orders placed on a specific date
Request URL --> http://localhost:3002/orders/?orderDate=06-25-2022
- HTTP Method --> GET
- Response Expected --> JSON 
    ```json
    [
    {
        "id": 603,
        "orderDate": "06-25-2022",
        "deliveryStatus": "order returned",
        "items": [
            {
                "itemName": "Mexican Delight Pizza",
                "price": 68
            }
        ],
        "customer": {
            "name": "Jennifer",
            "email": "Jennifer@yahoo.com",
            "phoneNumber": "+11525432178",
            "address": {
                "streetName": "Beachwalk",
                "streetNo": "902",
                "postalCode": "96815"
            }
        }
    }
]
Status Code --> 200
    - Status Message --> OK
 5.View all orders by its delivery status
    Request URL --> http://localhost:3002/orders/?deliveryStatus=delivered
- HTTP Method --> GET
- Response Expected --> JSON 
    ```json
    [
    {
        "id": 601,
        "orderDate": "06-22-2022",
        "deliveryStatus": "delivered",
        "items": [
            {
                "itemName": "Berry Blast",
                "price": 1.72
            },
            {
                "itemName": "Emilgrana & Mushroom Dip",
                "price": 41.4
            }
        ],
        "customer": {
            "name": "Mary",
            "email": "mary@gmail.com",
            "phoneNumber": "+11524449876",
            "address": {
                "streetName": "Scottsdale Kierland",
                "streetNo": "100",
                "postalCode": "85254"
            }
        }
    },
    {
        "id": 606,
        "orderDate": "09-12-2022",
        "deliveryStatus": "delivered",
        "items": [
            {
                "itemName": "Berry Blast",
                "price": 1.72
            },
            {
                "itemName": "Emilgrana & Mushroom Dip",
                "price": 41.4
            }
        ],
        "customer": {
            "name": "john",
            "email": "john@gmail.com",
            "phoneNumber": "+11524449876",
            "address": {
                "streetName": "Scottsdale Kierland",
                "streetNo": "100",
                "postalCode": "85254"
            }
        }
    }
]
Status Code --> 200
    - Status Message --> OK

6.View all orders
Request URL --> http://localhost:3002/orders
- HTTP Method --> GET
- Response Expected --> JSON 
    ```json
 [
    {
        "id": 601,
        "orderDate": "06-22-2022",
        "deliveryStatus": "delivered",
        "items": [
            {
                "itemName": "Berry Blast",
                "price": 1.72
            },
            {
                "itemName": "Emilgrana & Mushroom Dip",
                "price": 41.4
            }
        ],
        "customer": {
            "name": "Mary",
            "email": "mary@gmail.com",
            "phoneNumber": "+11524449876",
            "address": {
                "streetName": "Scottsdale Kierland",
                "streetNo": "100",
                "postalCode": "85254"
            }
        }
    },
    {
        "id": 602,
        "orderDate": "06-24-2022",
        "deliveryStatus": "order returned",
        "items": [
            {
                "itemName": "Potato Wedges",
                "price": 42.99
            },
            {
                "itemName": "Cheese Burst Pizza",
                "price": 50
            },
            {
                "itemName": "Oreo Monster Shake",
                "price": 3.78
            }
        ],
        "customer": {
            "name": "Paul",
            "email": "Paul@gmail.com",
            "phoneNumber": "+11526789543",
            "address": {
                "streetName": "Buena Vista Drive",
                "streetNo": "A-498",
                "postalCode": "32830"
            }
        }
    },
    {
        "id": 603,
        "orderDate": "06-25-2022",
        "deliveryStatus": "order returned",
        "items": [
            {
                "itemName": "Mexican Delight Pizza",
                "price": 68
            }
        ],
        "customer": {
            "name": "Jennifer",
            "email": "Jennifer@yahoo.com",
            "phoneNumber": "+11525432178",
            "address": {
                "streetName": "Beachwalk",
                "streetNo": "902",
                "postalCode": "96815"
            }
        }
    },
    {
        "id": 604,
        "orderDate": "06-27-2022",
        "deliveryStatus": "packing",
        "items": [
            {
                "itemName": "Emilgrana & Mushroom Dip",
                "price": 1.72
            },
            {
                "itemName": "Garlic Bread Mozzarella",
                "price": 45.99
            },
            {
                "itemName": "Risotto Con Funghi Veg",
                "price": 75
            }
        ],
        "customer": {
            "name": "budda",
            "email": "budda@gmail.com",
            "phoneNumber": "+11524449876",
            "address": {
                "streetName": "Scottsdale Kierland",
                "streetNo": "100",
                "postalCode": "85254"
            }
        }
    },
    {
        "id": 606,
        "orderDate": "09-12-2022",
        "deliveryStatus": "delivered",
        "items": [
            {
                "itemName": "Berry Blast",
                "price": 1.72
            },
            {
                "itemName": "Emilgrana & Mushroom Dip",
                "price": 41.4
            }
        ],
        "customer": {
            "name": "john",
            "email": "john@gmail.com",
            "phoneNumber": "+11524449876",
            "address": {
                "streetName": "Scottsdale Kierland",
                "streetNo": "100",
                "postalCode": "85254"
            }
        }
    }
]
Status Code --> 200
    - Status Message --> OK

7.View all orders placed by a specific customer
Request URL --> http://localhost:3002/orders?name=Paul
- HTTP Method --> GET
- Response Expected --> JSON 
    ```json    
   [
    {
        "id": 601,
        "orderDate": "06-22-2022",
        "deliveryStatus": "delivered",
        "items": [
            {
                "itemName": "Berry Blast",
                "price": 1.72
            },
            {
                "itemName": "Emilgrana & Mushroom Dip",
                "price": 41.4
            }
        ],
        "customer": {
            "name": "Mary",
            "email": "mary@gmail.com",
            "phoneNumber": "+11524449876",
            "address": {
                "streetName": "Scottsdale Kierland",
                "streetNo": "100",
                "postalCode": "85254"
            }
        }
    },
    {
        "id": 602,
        "orderDate": "06-24-2022",
        "deliveryStatus": "order returned",
        "items": [
            {
                "itemName": "Potato Wedges",
                "price": 42.99
            },
            {
                "itemName": "Cheese Burst Pizza",
                "price": 50
            },
            {
                "itemName": "Oreo Monster Shake",
                "price": 3.78
            }
        ],
        "customer": {
            "name": "Paul",
            "email": "Paul@gmail.com",
            "phoneNumber": "+11526789543",
            "address": {
                "streetName": "Buena Vista Drive",
                "streetNo": "A-498",
                "postalCode": "32830"
            }
        }
    },
    {
        "id": 603,
        "orderDate": "06-25-2022",
        "deliveryStatus": "order returned",
        "items": [
            {
                "itemName": "Mexican Delight Pizza",
                "price": 68
            }
        ],
        "customer": {
            "name": "Jennifer",
            "email": "Jennifer@yahoo.com",
            "phoneNumber": "+11525432178",
            "address": {
                "streetName": "Beachwalk",
                "streetNo": "902",
                "postalCode": "96815"
            }
        }
    },
    {
        "id": 604,
        "orderDate": "06-27-2022",
        "deliveryStatus": "packing",
        "items": [
            {
                "itemName": "Emilgrana & Mushroom Dip",
                "price": 1.72
            },
            {
                "itemName": "Garlic Bread Mozzarella",
                "price": 45.99
            },
            {
                "itemName": "Risotto Con Funghi Veg",
                "price": 75
            }
        ],
        "customer": {
            "name": "budda",
            "email": "budda@gmail.com",
            "phoneNumber": "+11524449876",
            "address": {
                "streetName": "Scottsdale Kierland",
                "streetNo": "100",
                "postalCode": "85254"
            }
        }
    },
    {
        "id": 606,
        "orderDate": "09-12-2022",
        "deliveryStatus": "delivered",
        "items": [
            {
                "itemName": "Berry Blast",
                "price": 1.72
            },
            {
                "itemName": "Emilgrana & Mushroom Dip",
                "price": 41.4
            }
        ],
        "customer": {
            "name": "john",
            "email": "john@gmail.com",
            "phoneNumber": "+11524449876",
            "address": {
                "streetName": "Scottsdale Kierland",
                "streetNo": "100",
                "postalCode": "85254"
            }
        }
    }
] 

Status Code --> 200
    - Status Message --> OK